dump_row_id,offerid,offer_name,brand_name,dump_product,dump_variant,dump_segment,dump_packsize,candidate_rank,master_itemcode,master_itemname,master_item_spec,master_category,match_score,token_set_score,wratio_score,size_status,top1_margin,label,label_source
13885,32262927,ALKABEER CHICKEN /BEEF KIBBEH 400 gm,Al Kabeer,Beef Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
13887,32263067,Alkabeer CHICKEN BURGER BREADED HOT & SPICY / REGULAR 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,93.46,88.79,exact,10.63,1,auto_high_confidence
13922,32270949,Al Kabeer Zing Chicken Fillets (465 gm),Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,465 gm,1,CKZF,ZING CHICKEN FILLETS 465,465 Gms x 12 Pkts,FILLETS,89.59,80.0,76.29,exact,22.76,1,auto_high_confidence
13939,32277362,Al Kabeer-Breaded /Chicken Burgers 840 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,840 gm,1,CKBBADPR,AK PRO Breaded Chicken Burger Bag 840 g. x 8,840 gm x 8,BURGERS,100.0,91.14,86.58,exact,29.82,1,auto_high_confidence
13972,32285660,Al Kabeer Chicken Burgers 840 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,840 gm,1,CKBBADPR,AK PRO Breaded Chicken Burger Bag 840 g. x 8,840 gm x 8,BURGERS,100.0,91.14,86.58,exact,10.06,1,auto_high_confidence
14003,32329844,Al Kabeer Breaded Chicken Burgers / Chicken Burgers (840 gm),Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,840 gm,1,CKBBADPR,AK PRO Breaded Chicken Burger Bag 840 g. x 8,840 gm x 8,BURGERS,100.0,91.14,86.58,exact,29.82,1,auto_high_confidence
14040,32459823,"Al Kabeer BEEF OR CHICKEN KIBBEH, 400 gm",Al Kabeer,Beef Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.69,1,auto_high_confidence
14051,32461512,Alkabeer 8 CHICKEN BURGERS 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.57,86.99,exact,9.07,1,auto_high_confidence
14052,32461515,Alkabeer ZING CHICKEN FILLETS 465 gm,Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,465 gm,1,CKZF,ZING CHICKEN FILLETS 465,465 Gms x 12 Pkts,FILLETS,89.59,80.0,76.29,exact,22.76,1,auto_high_confidence
14053,32461566,Alkabeer CHICKEN STRIPS ZING 320 gm,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,320 gm,1,CKZS,ZING CHICKEN STRIPS,320 Gms x 20 Pkts,STRIPS,89.58,79.37,76.61,exact,22.92,1,auto_high_confidence
14126,32609028,Al Kabeer Chicken Zing selected 750 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKZSCKNP,Zing Strips Non Spicy + Free Chicken Nuggets Combo Pack,(750 g.+750 g.) x 4,STRIPS,90.3,64.94,85.5,exact,9.98,1,auto_high_confidence
14141,32618463,Al Kabeer Beef Burgers 24 pcs 1200gm,Al Kabeer,Beef Burger-Frozen,Unbreaded,Frozen Burger,1200 gm,1,CBBO24,24 BEEF BURGERS,1.2 Kgs x 8 Pkts,BURGERS,89.92,63.83,85.5,exact,29.01,1,auto_high_confidence
14143,32618476,Al Kabeer Zing Chicken Strips 320 gm,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,320 gm,1,CKZS,ZING CHICKEN STRIPS,320 Gms x 20 Pkts,STRIPS,89.58,79.37,76.61,exact,22.92,1,auto_high_confidence
14168,32653509,Alkabeer Corn on the Cob 1000 gm,Al Kabeer,Sweet Corn-Frozen,No Variant,Frozen Vegetables,1 kg,1,VSC10,SWEET CORN BULK,1 kg x 10 Pkts,TRADING-VEG,88.16,58.82,85.5,exact,10.36,1,auto_high_confidence
14192,32663903,Al Kabeer Breaded Chicken Burgers 400 gm ,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
14244,32677484,Al Kabeer Zing Chicken Fillets 465 gm,Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,465 gm,1,CKZF,ZING CHICKEN FILLETS 465,465 Gms x 12 Pkts,FILLETS,89.59,80.0,76.29,exact,22.76,1,auto_high_confidence
14320,32898244,Al Kabeer Zing Chicken Strips (320 gm),Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,320 gm,1,CKZS,ZING CHICKEN STRIPS,320 Gms x 20 Pkts,STRIPS,89.58,79.37,76.61,exact,22.92,1,auto_high_confidence
14374,32950467,Al Kabeer Butter Chicken Zing Fillets 700 gm,Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,700 gm,1,CKZFBC,Butter Chicken Zing Fillets 700 g. x 8,700 g. x 8,FILLETS,92.83,83.54,79.37,exact,10.6,1,auto_high_confidence
14389,32956883,Al Kabeer Beef Burgers 24 pcs 1200gm,Al Kabeer,Beef Burger-Frozen,Unbreaded,Frozen Burger,1200 gm,1,CBBO24,24 BEEF BURGERS,1.2 Kgs x 8 Pkts,BURGERS,89.92,63.83,85.5,exact,29.01,1,auto_high_confidence
14391,32956885,Al Kabeer Zing Chicken Strips 320 gm,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,320 gm,1,CKZS,ZING CHICKEN STRIPS,320 Gms x 20 Pkts,STRIPS,89.58,79.37,76.61,exact,22.92,1,auto_high_confidence
14410,32959690,Al Kabeer Breaded Chicken Burgers 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
14415,32965656,Al Kabeer Chicken Strips Non-Spicy 750 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKZSNS,ZING CHICKEN STRIPS NON-SPICY,8 X 750 GMS,STRIPS,91.68,82.35,78.24,exact,37.72,1,auto_high_confidence
14435,33083741,Al Kabeer Breaded Chicken Burgers 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
14488,33119802,Al Kabeer-Zing Chicken Fillets 465 gm,Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,465 gm,1,CKZF,ZING CHICKEN FILLETS 465,465 Gms x 12 Pkts,FILLETS,89.59,80.0,76.29,exact,22.76,1,auto_high_confidence
14508,33125030,Al Kabeer Breaded Chicken Burgers 400 Gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
14529,33126763,Al Kabeer Zing Chicken Fillets 465 gm,Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,465 gm,1,CKZF,ZING CHICKEN FILLETS 465,465 Gms x 12 Pkts,FILLETS,89.59,80.0,76.29,exact,22.76,1,auto_high_confidence
14582,33303571,"Al Kabeer CHICKEN BURGER, 840 gm",Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,840 gm,1,CKBBADPR,AK PRO Breaded Chicken Burger Bag 840 g. x 8,840 gm x 8,BURGERS,98.0,88.89,84.44,exact,13.44,1,auto_high_confidence
14629,33327203,Al Kabeer Breaded Chicken Burgers 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
14666,33390170,Al Kabeer Chicken Strips Non-spicy 750 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKZSNS,ZING CHICKEN STRIPS NON-SPICY,8 X 750 GMS,STRIPS,91.68,82.35,78.24,exact,37.72,1,auto_high_confidence
14674,33456114,Al Kabeer Chicken Burger Breaded Regular/Spicy 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,92.31,87.69,exact,10.28,1,auto_high_confidence
14710,33514882,Al Kabeer Zing Chicken Strips 320 gm,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,320 gm,1,CKZS,ZING CHICKEN STRIPS,320 Gms x 20 Pkts,STRIPS,89.58,79.37,76.61,exact,22.92,1,auto_high_confidence
14727,33518876,Al Kabeer Chicken Seekh Kebab 320 gm 8 Pcs ,Al Kabeer,Seekh Kabab-Frozen,No Variant,Frozen Kabab ,320 gm,1,CKBS,8 BEEF SEEKH KEBAB,320 Gms x 24 Pkts,KEBAB,90.56,65.67,85.5,exact,37.04,1,auto_high_confidence
14756,33541761,Al Kabeer Kibbeh Beef/Chicken 400 gm,Al Kabeer,Chicken Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
14757,33541761,Al Kabeer Kibbeh Beef/Chicken 400 gm,Al Kabeer,Beef Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
14769,33598693,Al Kabeer Chicken Strips Non-spicy 750 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKZSNS,ZING CHICKEN STRIPS NON-SPICY,8 X 750 GMS,STRIPS,91.68,82.35,78.24,exact,37.72,1,auto_high_confidence
14771,33617314,Al Kabeer Chicken Strips Non Spicy 750 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKZSNS,ZING CHICKEN STRIPS NON-SPICY,8 X 750 GMS,STRIPS,91.68,82.35,78.24,exact,37.72,1,auto_high_confidence
14811,33726588,Al Kabeer Breaded Chicken Burgers 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
14832,33740081,Al kabeer chicken burger 400gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,94.09,84.85,80.61,exact,9.24,1,auto_high_confidence
14848,33794394,Al Kabeer Chicken Strips Non-spicy 750 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKZSNS,ZING CHICKEN STRIPS NON-SPICY,8 X 750 GMS,STRIPS,91.68,82.35,78.24,exact,37.72,1,auto_high_confidence
14879,33899617,Al Kabeer Breaded Chicken Burgers 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
14894,33939288,ALKABEER 8 CHICKEN BURGERS 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.57,86.99,exact,9.07,1,auto_high_confidence
14943,33956765,Al Kabeer Breaded Chicken Burgers 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
14955,33957871,Al Kabeer Samosas Mutton/Cheese Cheese Spring Rolls 240gm,Al Kabeer,Samosa-Frozen,Other-Veg,"Frozen Pizzas, Wraps, Sandwiches",240 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,91.5,68.35,85.5,exact,15.12,1,auto_high_confidence
14956,33957871,Al Kabeer Samosas Mutton/Cheese Cheese Spring Rolls 240gm,Al Kabeer,Samosa-Frozen,Mutton,"Frozen Pizzas, Wraps, Sandwiches",240 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,91.5,68.35,85.5,exact,31.98,1,auto_high_confidence
15135,34381534,Al Kabeer Chicken Burgers/Breaded 840 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,840 gm,1,CKBBADPR,AK PRO Breaded Chicken Burger Bag 840 g. x 8,840 gm x 8,BURGERS,100.0,91.14,86.58,exact,29.82,1,auto_high_confidence
15139,34381559,Al Kabeer Zing Chicken Nuggets Spicy 270 gm,Al Kabeer,Chicken Nuggets-Frozen,Spicy,Zing,270 gm,1,CKZN,ZING CHICKEN NUGGETS REGULAR,270 Gms x 20 Pkts,NUGGETS,89.4,80.0,76.0,exact,22.57,1,auto_high_confidence
15148,34381832,Al Kabeer Chicken Zinger Fillets/Spicy 750 gm,Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,750 gm,1,CKZFDA,ZING CHICKEN FILLETS SPICY 750 GRM,750 GMS X 8 PKT,FILLETS,92.32,82.05,79.38,exact,38.65,1,auto_high_confidence
15200,34435209,Al kabeer Fish Sticks  1KG,Al Kabeer,Fish Fingers,No Variant,Breaded Seafood,1 kg,1,CFSA,FISH STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,89.4,80.0,76.0,exact,13.75,1,auto_high_confidence
15214,34438132,Al Kabeer Zing Chicken Strips 320 gm,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,320 gm,1,CKZS,ZING CHICKEN STRIPS,320 Gms x 20 Pkts,STRIPS,89.58,79.37,76.61,exact,22.92,1,auto_high_confidence
15284,34561727,Al Kabeer Zing Chicken Strips 320 gm,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,320 gm,1,CKZS,ZING CHICKEN STRIPS,320 Gms x 20 Pkts,STRIPS,89.58,79.37,76.61,exact,22.92,1,auto_high_confidence
15321,34628930,Al Kabeer Zing Chicken Fillet Non Spicy 750 gm,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,750 gm,1,CKZFNS,ZING CHICKEN FILLET NON-SPICY,8 X 750 GMS,FILLETS,92.62,83.33,79.17,exact,38.72,1,auto_high_confidence
15386,34646224,Al Kabeer Chicken/ Beef Seekh Kebabs (320 gm),Al Kabeer,Seekh Kabab-Frozen,No Variant,Frozen Kabab ,320 gm,1,CKBS,8 BEEF SEEKH KEBAB,320 Gms x 24 Pkts,KEBAB,88.58,60.0,85.5,exact,34.53,1,auto_high_confidence
15415,34653381,Al Kabeer Chicken/Beef Kibbeh 400gms,Al Kabeer,Beef Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,21.38,1,auto_high_confidence
15428,34657992,Al Kabeer BREADED FISH FILLET 1 kg,Al Kabeer,Breaded Fish Fillet,No Variant,Breaded Seafood,1 kg,1,CFBFA,BREADED FISH FILLET BULK,1 Kgs x 5 Pkts,FILLETS,94.56,85.33,81.07,exact,11.98,1,auto_high_confidence
15472,34834003,Al Kabeer Chicken/Beef Kibbeh 400 gm,Al Kabeer,Beef Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
15473,34834003,Al Kabeer Chicken/Beef Kibbeh 400 gm,Al Kabeer,Chicken Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
15530,34892001,AL KABEER BEEF OR CHICKEN KIBBEH 400 gm,Al Kabeer,Beef Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.69,1,auto_high_confidence
15574,34902941,Al Kabeer Vegetable Samosas 12's (240 gm) / Spring Roll 8's (280 gm),Al Kabeer,Samosa-Frozen,Other-Veg,"Frozen Pizzas, Wraps, Sandwiches",240 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,89.04,61.33,85.5,exact,14.73,1,auto_high_confidence
15587,34907021,Al Kabeer Beef / Chicken Kibbeh 400gm,Al Kabeer,Chicken Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,21.26,1,auto_high_confidence
15588,34907021,Al Kabeer Beef / Chicken Kibbeh 400gm,Al Kabeer,Beef Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,21.26,1,auto_high_confidence
15589,34907043,Al Kabeer Samosas Mutton/Cheese Cheese Spring Rolls 240gm,Al Kabeer,Samosa-Frozen,Mutton,"Frozen Pizzas, Wraps, Sandwiches",240 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,91.5,68.35,85.5,exact,31.98,1,auto_high_confidence
15590,34907043,Al Kabeer Samosas Mutton/Cheese Cheese Spring Rolls 240gm,Al Kabeer,Samosa-Frozen,Other-Veg,"Frozen Pizzas, Wraps, Sandwiches",240 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,91.5,68.35,85.5,exact,15.12,1,auto_high_confidence
15629,34909660,Al Kabeer Chicken / Beef Kibbeh 400 gm,Al Kabeer,Chicken Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
15630,34909660,Al Kabeer Chicken / Beef Kibbeh 400 gm,Al Kabeer,Beef Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
15631,34910190,Al Kabeer Chicken Burgers 840 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,840 gm,1,CKBBADPR,AK PRO Breaded Chicken Burger Bag 840 g. x 8,840 gm x 8,BURGERS,100.0,91.14,86.58,exact,10.06,1,auto_high_confidence
15673,34932542,Al Kabeer Chicken Kibbeh 400gm,Al Kabeer,Chicken Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,89.68,63.16,85.5,exact,20.69,1,auto_high_confidence
15697,35068687,Al Kabeer chicken burger breaded Regular/Spicy/chicken burger 8 pcs 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,93.07,88.42,exact,27.4,1,auto_high_confidence
15708,35113517,ALKABEER CHICKEN / BEEF KIBBEH 400 gm,Al Kabeer,Chicken Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
15709,35113517,ALKABEER CHICKEN / BEEF KIBBEH 400 gm,Al Kabeer,Beef Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
